CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment,Value_Tier,Is_At_Risk,Is_Champion,Is_Lost,Monetary_Band
15892,125,5,2430.69,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
15893,56,3,1660.8,4,4,3,11,Potential Loyal,High Value,0,0,0,£500-2K
15895,17,5,4444.55,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
15896,705,1,44.91,1,2,1,4,Lost,Low Value,0,0,1,<£500
15897,1,6,5865.54,5,5,4,14,Champions,Champions,0,1,0,£5K-10K
15898,256,4,2232.66,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
15899,28,12,11787.84,5,5,5,15,Champions,Champions,0,1,0,£10K+
15900,85,3,1479.15,4,4,3,11,Potential Loyal,High Value,0,0,0,£500-2K
15903,409,3,1811.43,1,4,4,9,At Risk,High Value,1,0,0,£500-2K
15904,9,4,2191.52,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
15905,28,3,2846.13,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
15911,74,15,46540.44,4,5,5,14,Champions,Champions,0,1,0,£10K+
15912,183,3,1831.61,3,4,4,11,Loyal Customers,High Value,0,0,0,£500-2K
15915,65,1,470.85,4,2,2,8,New Customers,Medium Value,0,0,0,<£500
15917,68,4,1864.16,4,4,4,12,Champions,Champions,0,1,0,£500-2K
15919,583,1,94.98,1,2,1,4,Lost,Low Value,0,0,1,<£500
15920,272,5,3289.7,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
15923,56,10,9581.22,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
15924,579,2,348.68,1,3,2,6,Price Sensitive,Medium Value,0,0,0,<£500
15925,26,2,662.79,5,3,2,10,Price Sensitive,High Value,0,0,0,£500-2K
15926,596,1,481.26,1,2,2,5,Lost,Low Value,0,0,1,<£500
15927,352,2,909.24,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
15928,308,1,69.45,2,2,1,5,Lost,Low Value,0,0,1,<£500
15930,547,1,520.44,1,2,2,5,Lost,Low Value,0,0,1,£500-2K
15933,108,3,4246.99,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
15934,430,1,272.02,1,2,1,4,Lost,Low Value,0,0,1,<£500
15937,15,7,9023.28,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
15938,12,19,57037.78,5,5,5,15,Champions,Champions,0,1,0,£10K+
15939,92,9,8511.69,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
15941,102,9,11668.33,3,5,5,13,Loyal Customers,Champions,0,0,0,£10K+
15942,361,2,477.57,2,3,2,7,Price Sensitive,Medium Value,0,0,0,<£500
15944,7,16,37963.2,5,5,5,15,Champions,Champions,0,1,0,£10K+
15945,47,1,195.04,4,2,1,7,New Customers,Medium Value,0,0,0,<£500
15946,557,2,1837.59,1,3,4,8,At Risk,Medium Value,1,0,0,£500-2K
15948,40,2,545.65,4,3,2,9,Price Sensitive,High Value,0,0,0,£500-2K
15949,347,1,82.72,2,2,1,5,Lost,Low Value,0,0,1,<£500
15950,353,1,365.4,2,2,2,6,Lost,Medium Value,0,0,1,<£500
15951,545,2,694.99,1,3,2,6,Price Sensitive,Medium Value,0,0,0,£500-2K
15952,109,12,30193.54,3,5,5,13,Loyal Customers,Champions,0,0,0,£10K+
15953,99,2,234.35,3,3,1,7,Price Sensitive,Medium Value,0,0,0,<£500
15954,362,2,1019.75,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
15957,485,3,1674.93,1,4,3,8,At Risk,Medium Value,1,0,0,£500-2K
15958,475,1,44.16,1,2,1,4,Lost,Low Value,0,0,1,<£500
15959,23,1,24.55,5,2,1,8,New Customers,Medium Value,0,0,0,<£500
15961,133,3,1904.73,3,4,4,11,Loyal Customers,High Value,0,0,0,£500-2K
15962,551,1,492.38,1,2,2,5,Lost,Low Value,0,0,1,<£500
15963,346,3,2159.56,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
15964,574,1,600.36,1,2,2,5,Lost,Low Value,0,0,1,£500-2K
15965,2,2,1226.84,5,3,3,11,Potential Loyal,High Value,0,0,0,£500-2K
15966,45,4,2535.94,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
15967,325,4,4434.66,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
15968,719,1,259.72,1,2,1,4,Lost,Low Value,0,0,1,<£500
15969,35,4,2161.53,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
15970,575,2,1957.55,1,3,4,8,At Risk,Medium Value,1,0,0,£500-2K
15971,34,1,892.84,4,2,3,9,New Customers,High Value,0,0,0,£500-2K
15972,345,4,1877.76,2,4,4,10,At Risk,High Value,1,0,0,£500-2K
15973,11,1,382.68,5,2,2,9,New Customers,High Value,0,0,0,<£500
15974,371,2,964.95,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
15975,71,1,577.81,4,2,2,8,New Customers,Medium Value,0,0,0,£500-2K
15978,79,8,7603.56,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
15980,141,2,574.94,3,3,2,8,Price Sensitive,Medium Value,0,0,0,£500-2K
15981,29,3,818.42,5,4,3,12,Potential Loyal,Champions,0,0,0,£500-2K
15982,13,12,31052.1,5,5,5,15,Champions,Champions,0,1,0,£10K+
15983,26,4,1554.28,5,4,3,12,Potential Loyal,Champions,0,0,0,£500-2K
15985,208,1,53.76,3,2,1,6,Needs Attention,Medium Value,0,0,0,<£500
15987,35,7,8247.12,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
15988,368,3,1570.61,2,4,3,9,At Risk,High Value,1,0,0,£500-2K
15991,63,4,4634.08,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
15992,100,2,390.01,3,3,2,8,Price Sensitive,Medium Value,0,0,0,<£500
15993,449,2,390.58,1,3,2,6,Price Sensitive,Medium Value,0,0,0,<£500
15994,7,5,6206.63,5,4,5,14,Champions,Champions,0,1,0,£5K-10K
15995,729,1,363.65,1,2,2,5,Lost,Low Value,0,0,1,<£500
15996,190,6,5539.73,3,5,4,12,Loyal Customers,Champions,0,0,0,£5K-10K
15997,512,1,74.8,1,2,1,4,Lost,Low Value,0,0,1,<£500
15998,367,1,86.3,2,2,1,5,Lost,Low Value,0,0,1,<£500
15999,14,5,5901.64,5,4,4,13,Champions,Champions,0,1,0,£5K-10K
16000,50,12,33262.23,4,5,5,14,Champions,Champions,0,1,0,£10K+
16002,113,6,5808.08,3,5,4,12,Loyal Customers,Champions,0,0,0,£5K-10K
16004,158,3,1965.19,3,4,4,11,Loyal Customers,High Value,0,0,0,£500-2K
16006,2,3,1341.72,5,4,3,12,Potential Loyal,Champions,0,0,0,£500-2K
16007,145,6,7215.87,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
16008,44,2,383.59,4,3,2,9,Price Sensitive,High Value,0,0,0,<£500
16009,15,11,7887.72,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
16010,232,2,1086.26,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
16012,110,2,383.82,3,3,2,8,Price Sensitive,Medium Value,0,0,0,<£500
16013,44,21,53071.57,4,5,5,14,Champions,Champions,0,1,0,£10K+
16014,350,1,203.1,2,2,1,5,Lost,Low Value,0,0,1,<£500
16015,61,2,1320.78,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
16017,22,1,84.1,5,2,1,8,New Customers,Medium Value,0,0,0,<£500
16019,588,1,171.23,1,2,1,4,Lost,Low Value,0,0,1,<£500
16023,628,2,1127.26,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
16024,64,2,1044.81,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
16025,373,1,40.64,2,2,1,5,Lost,Low Value,0,0,1,<£500
16026,318,2,256.77,2,3,1,6,Price Sensitive,Medium Value,0,0,0,<£500
16028,36,7,5804.44,4,5,4,13,Champions,Champions,0,1,0,£5K-10K
16029,81,1,311.45,4,2,2,8,New Customers,Medium Value,0,0,0,<£500
16031,483,1,236.96,1,2,1,4,Lost,Low Value,0,0,1,<£500
16033,385,2,643.66,2,3,2,7,Price Sensitive,Medium Value,0,0,0,£500-2K
16039,238,1,547.33,2,2,2,6,Lost,Medium Value,0,0,1,£500-2K
16040,283,2,679.37,2,3,2,7,Price Sensitive,Medium Value,0,0,0,£500-2K
16041,381,1,75.36,2,2,1,5,Lost,Low Value,0,0,1,<£500
16042,4,4,1438.49,5,4,3,12,Potential Loyal,Champions,0,0,0,£500-2K
16043,188,2,809.14,3,3,2,8,Price Sensitive,Medium Value,0,0,0,£500-2K
16045,235,1,513.6,2,2,2,6,Lost,Medium Value,0,0,1,£500-2K
16046,87,3,1334.78,4,4,3,11,Potential Loyal,High Value,0,0,0,£500-2K
16047,63,3,2035.43,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
16048,49,5,2100.67,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
16049,415,3,1991.4,1,4,4,9,At Risk,High Value,1,0,0,£500-2K
16050,88,12,12955.03,3,5,5,13,Loyal Customers,Champions,0,0,0,£10K+
16053,587,1,415.79,1,2,2,5,Lost,Low Value,0,0,1,<£500
16054,23,1,679.38,5,2,2,9,New Customers,High Value,0,0,0,£500-2K
16056,138,1,506.93,3,2,2,7,Needs Attention,Medium Value,0,0,0,£500-2K
16057,258,4,3577.13,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
16058,210,6,5915.27,2,5,5,12,At Risk,Champions,1,0,0,£5K-10K
16059,372,1,78.54,2,2,1,5,Lost,Low Value,0,0,1,<£500
16061,145,3,1803.44,3,4,4,11,Loyal Customers,High Value,0,0,0,£500-2K
16062,140,3,1667.19,3,4,3,10,Potential Loyal,High Value,0,0,0,£500-2K
16063,77,8,5779.53,4,5,4,13,Champions,Champions,0,1,0,£5K-10K
16064,15,1,360.83,5,2,2,9,New Customers,High Value,0,0,0,<£500
16066,65,10,10462.99,4,5,5,14,Champions,Champions,0,1,0,£10K+
16067,48,4,3861.74,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
16068,424,4,3626.08,1,4,4,9,At Risk,High Value,1,0,0,£2K-5K
16069,554,5,8617.34,1,4,5,10,At Risk,High Value,1,0,0,£5K-10K
16071,5,6,5005.68,5,5,4,14,Champions,Champions,0,1,0,£5K-10K
16072,24,3,1962.34,5,4,4,13,Champions,Champions,0,1,0,£500-2K
16073,41,3,3034.43,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
16076,188,4,1228.56,3,4,3,10,Potential Loyal,High Value,0,0,0,£500-2K
16077,167,4,2590.86,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
16078,213,3,788.2,2,4,2,8,Price Sensitive,Medium Value,0,0,0,£500-2K
16079,380,2,790.9,2,3,2,7,Price Sensitive,Medium Value,0,0,0,£500-2K
16080,3,21,53779.2,5,5,5,15,Champions,Champions,0,1,0,£10K+
16081,274,1,617.09,2,2,2,6,Lost,Medium Value,0,0,1,£500-2K
16082,133,2,462.1,3,3,2,8,Price Sensitive,Medium Value,0,0,0,<£500
16084,115,11,12968.64,3,5,5,13,Loyal Customers,Champions,0,0,0,£10K+
16086,402,1,146.71,1,2,1,4,Lost,Low Value,0,0,1,<£500
16087,91,7,7681.55,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
16088,498,1,442.34,1,2,2,5,Lost,Low Value,0,0,1,<£500
16089,19,7,8560.28,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
16090,252,4,2034.93,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
16091,307,3,1899.28,2,4,4,10,At Risk,High Value,1,0,0,£500-2K
16092,685,1,273.6,1,2,1,4,Lost,Low Value,0,0,1,<£500
16093,367,2,1147.6,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
16095,10,8,7146.9,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
16097,66,3,702.03,4,4,2,10,Price Sensitive,High Value,0,0,0,£500-2K
16098,111,1,885.3,3,2,3,8,Potential Loyal,Medium Value,0,0,0,£500-2K
16099,267,1,63.86,2,2,1,5,Lost,Low Value,0,0,1,<£500
16100,206,6,6561.6,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
16102,10,5,2503.96,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
16103,391,1,192.36,2,2,1,5,Lost,Low Value,0,0,1,<£500
16104,345,1,76.51,2,2,1,5,Lost,Low Value,0,0,1,<£500
16105,27,4,2473.21,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
16106,683,1,316.96,1,2,2,5,Lost,Low Value,0,0,1,<£500
16107,680,1,85.88,1,2,1,4,Lost,Low Value,0,0,1,<£500
16108,151,10,9850.39,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
16109,605,1,37.52,1,2,1,4,Lost,Low Value,0,0,1,<£500
16111,176,3,4572.97,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
16112,61,7,7982.49,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
16114,137,1,202.89,3,2,1,6,Needs Attention,Medium Value,0,0,0,<£500
16115,4,3,1618.02,5,4,3,12,Potential Loyal,Champions,0,0,0,£500-2K
16116,26,5,5850.43,5,4,4,13,Champions,Champions,0,1,0,£5K-10K
16117,717,1,164.45,1,2,1,4,Lost,Low Value,0,0,1,<£500
16118,60,5,6211.66,4,4,5,13,Champions,Champions,0,1,0,£5K-10K
16119,719,1,261.12,1,2,1,4,Lost,Low Value,0,0,1,<£500
16120,500,1,65.74,1,2,1,4,Lost,Low Value,0,0,1,<£500
16122,88,2,673.22,3,3,2,8,Price Sensitive,Medium Value,0,0,0,£500-2K
16126,390,2,717.46,2,3,2,7,Price Sensitive,Medium Value,0,0,0,£500-2K
16128,7,11,30468.16,5,5,5,15,Champions,Champions,0,1,0,£10K+
16129,44,2,2482.85,4,3,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
16130,28,3,1311.7,5,4,3,12,Potential Loyal,Champions,0,0,0,£500-2K
16131,128,3,1169.19,3,4,3,10,Potential Loyal,High Value,0,0,0,£500-2K
16133,209,3,1046.2,2,4,3,9,At Risk,High Value,1,0,0,£500-2K
16135,49,1,17.96,4,2,1,7,New Customers,Medium Value,0,0,0,<£500
16136,63,2,400.31,4,3,2,9,Price Sensitive,High Value,0,0,0,<£500
16137,194,4,2481.04,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
16138,361,1,50.8,2,2,1,5,Lost,Low Value,0,0,1,<£500
16139,403,2,243.17,1,3,1,5,Price Sensitive,Low Value,0,0,0,<£500
16140,76,8,7172.76,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
16142,218,6,7939.52,2,5,5,12,At Risk,Champions,1,0,0,£5K-10K
16143,83,7,6580.8,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
16145,298,4,2396.54,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
16146,268,1,108.3,2,2,1,5,Lost,Low Value,0,0,1,<£500
16147,372,2,450.72,2,3,2,7,Price Sensitive,Medium Value,0,0,0,<£500
16148,166,2,1244.03,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
16149,398,2,1004.38,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
16150,30,1,495.53,4,2,2,8,New Customers,Medium Value,0,0,0,<£500
16151,726,1,121.61,1,2,1,4,Lost,Low Value,0,0,1,<£500
16152,647,2,611.1,1,3,2,6,Price Sensitive,Medium Value,0,0,0,£500-2K
16155,1,18,43343.57,5,5,5,15,Champions,Champions,0,1,0,£10K+
16157,64,1,164.48,4,2,1,7,New Customers,Medium Value,0,0,0,<£500
16159,24,12,30045.14,5,5,5,15,Champions,Champions,0,1,0,£10K+
16162,90,1,915.55,3,2,3,8,Potential Loyal,Medium Value,0,0,0,£500-2K
16164,33,23,57038.48,4,5,5,14,Champions,Champions,0,1,0,£10K+
16165,594,1,44.16,1,2,1,4,Lost,Low Value,0,0,1,<£500
16168,543,2,514.7,1,3,2,6,Price Sensitive,Medium Value,0,0,0,£500-2K
16169,2,15,43629.43,5,5,5,15,Champions,Champions,0,1,0,£10K+
16171,174,4,1081.93,3,4,3,10,Potential Loyal,High Value,0,0,0,£500-2K
16172,12,26,79746.21,5,5,5,15,Champions,Champions,0,1,0,£10K+
16174,364,3,986.93,2,4,3,9,At Risk,High Value,1,0,0,£500-2K
16175,89,7,7080.09,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
16176,404,1,238.08,1,2,1,4,Lost,Low Value,0,0,1,<£500
16177,28,7,6513.87,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
16178,502,1,116.56,1,2,1,4,Lost,Low Value,0,0,1,<£500
16179,398,1,559.36,1,2,2,5,Lost,Low Value,0,0,1,£500-2K
16183,736,1,300.42,1,2,2,5,Lost,Low Value,0,0,1,<£500
16184,28,19,44262.7,5,5,5,15,Champions,Champions,0,1,0,£10K+
16185,400,2,361.28,1,3,2,6,Price Sensitive,Medium Value,0,0,0,<£500
16186,484,2,1054.22,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
16188,596,1,201.26,1,2,1,4,Lost,Low Value,0,0,1,<£500
16189,250,3,2280.32,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
16191,33,8,8769.39,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
16192,659,1,322.99,1,2,2,5,Lost,Low Value,0,0,1,<£500
16193,1,15,34604.98,5,5,5,15,Champions,Champions,0,1,0,£10K+
16195,422,8,7803.77,1,5,5,11,At Risk,High Value,1,0,0,£5K-10K
16196,399,6,6949.58,1,5,5,11,At Risk,High Value,1,0,0,£5K-10K
16197,231,3,971.25,2,4,3,9,At Risk,High Value,1,0,0,£500-2K
16198,155,4,2994.57,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
16199,190,2,721.29,3,3,2,8,Price Sensitive,Medium Value,0,0,0,£500-2K
16200,547,2,121.88,1,3,1,5,Price Sensitive,Low Value,0,0,0,<£500
16201,440,1,789.6,1,2,2,5,Lost,Low Value,0,0,1,£500-2K
16202,16,12,33501.3,5,5,5,15,Champions,Champions,0,1,0,£10K+
16203,87,3,1505.86,4,4,3,11,Potential Loyal,High Value,0,0,0,£500-2K
16206,426,1,134.2,1,2,1,4,Lost,Low Value,0,0,1,<£500
16207,559,2,870.22,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
16208,192,3,1913.2,3,4,4,11,Loyal Customers,High Value,0,0,0,£500-2K
16209,114,5,5256.69,3,4,4,11,Loyal Customers,High Value,0,0,0,£5K-10K
16210,366,3,1430.33,2,4,3,9,At Risk,High Value,1,0,0,£500-2K
16213,257,2,1316.97,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
16214,12,17,37011.3,5,5,5,15,Champions,Champions,0,1,0,£10K+
16215,36,11,13107.55,4,5,5,14,Champions,Champions,0,1,0,£10K+
16216,34,2,497.9,4,3,2,9,Price Sensitive,High Value,0,0,0,<£500
16217,55,1,10.05,4,2,1,7,New Customers,Medium Value,0,0,0,<£500
16218,74,5,4469.9,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
16220,131,5,1668.53,3,4,3,10,Potential Loyal,High Value,0,0,0,£500-2K
16222,366,1,102.76,2,2,1,5,Lost,Low Value,0,0,1,<£500
16223,725,1,99.77,1,2,1,4,Lost,Low Value,0,0,1,<£500
16225,245,1,98.37,2,2,1,5,Lost,Low Value,0,0,1,<£500
16226,619,1,316.58,1,2,2,5,Lost,Low Value,0,0,1,<£500
16227,199,1,104.22,3,2,1,6,Needs Attention,Medium Value,0,0,0,<£500
16230,69,2,404.2,4,3,2,9,Price Sensitive,High Value,0,0,0,<£500
16233,15,1,313.6,5,2,2,9,New Customers,High Value,0,0,0,<£500
16234,21,7,6745.44,5,5,5,15,Champions,Champions,0,1,0,£5K-10K
16235,28,2,719.03,5,3,2,10,Price Sensitive,High Value,0,0,0,£500-2K
16238,306,1,1239.44,2,2,3,7,Needs Attention,Medium Value,0,0,0,£500-2K
16239,358,1,567.99,2,2,2,6,Lost,Medium Value,0,0,1,£500-2K
16241,51,20,56907.36,4,5,5,14,Champions,Champions,0,1,0,£10K+
16242,723,1,160.91,1,2,1,4,Lost,Low Value,0,0,1,<£500
16244,106,6,5161.77,3,5,4,12,Loyal Customers,Champions,0,0,0,£5K-10K
16245,268,2,423.09,2,3,2,7,Price Sensitive,Medium Value,0,0,0,<£500
16246,497,1,7.68,1,2,1,4,Lost,Low Value,0,0,1,<£500
16247,182,6,5064.23,3,5,4,12,Loyal Customers,Champions,0,0,0,£5K-10K
16248,244,4,7240.31,2,4,5,11,At Risk,High Value,1,0,0,£5K-10K
16250,384,3,2178.06,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
16251,37,5,2153.53,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
16252,163,6,3660.59,3,5,4,12,Loyal Customers,Champions,0,0,0,£2K-5K
16253,602,1,76.08,1,2,1,4,Lost,Low Value,0,0,1,<£500
16254,52,1,434.49,4,2,2,8,New Customers,Medium Value,0,0,0,<£500
16255,153,1,16.27,3,2,1,6,Needs Attention,Medium Value,0,0,0,<£500
16256,22,10,11099.26,5,5,5,15,Champions,Champions,0,1,0,£10K+
16258,313,2,313.11,2,3,2,7,Price Sensitive,Medium Value,0,0,0,<£500
16259,214,2,984.64,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
16260,6,4,2149.48,5,4,4,13,Champions,Champions,0,1,0,£2K-5K
16261,159,2,1007.56,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
16264,145,3,2201.86,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
16266,260,1,224.2,2,2,1,5,Lost,Low Value,0,0,1,<£500
16269,357,1,129.75,2,2,1,5,Lost,Low Value,0,0,1,<£500
16270,36,3,2706.37,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
16272,9,14,37986.25,5,5,5,15,Champions,Champions,0,1,0,£10K+
16273,180,2,307.95,3,3,2,8,Price Sensitive,Medium Value,0,0,0,<£500
16274,15,3,1491.6,5,4,3,12,Potential Loyal,Champions,0,0,0,£500-2K
16275,160,3,1153.94,3,4,3,10,Potential Loyal,High Value,0,0,0,£500-2K
16276,336,1,370.8,2,2,2,6,Lost,Medium Value,0,0,1,<£500
16278,321,1,58.23,2,2,1,5,Lost,Low Value,0,0,1,<£500
16280,55,5,2190.57,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
16281,130,1,432.12,3,2,2,7,Needs Attention,Medium Value,0,0,0,<£500
16282,237,2,316.2,2,3,2,7,Price Sensitive,Medium Value,0,0,0,<£500
16283,7,10,30985.71,5,5,5,15,Champions,Champions,0,1,0,£10K+
16284,599,1,156.49,1,2,1,4,Lost,Low Value,0,0,1,<£500
16285,84,1,223.91,4,2,1,7,New Customers,Medium Value,0,0,0,<£500
16286,261,1,122.88,2,2,1,5,Lost,Low Value,0,0,1,<£500
16288,353,2,218.77,2,3,1,6,Price Sensitive,Medium Value,0,0,0,<£500
16289,358,3,2162.71,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
16290,110,4,4355.01,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
16292,416,1,1173.98,1,2,3,6,Needs Attention,Medium Value,0,0,0,£500-2K
16293,129,8,9554.46,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
16294,598,1,467.18,1,2,2,5,Lost,Low Value,0,0,1,<£500
16296,404,2,957.42,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
16299,75,2,1268.51,4,3,3,10,Potential Loyal,High Value,0,0,0,£500-2K
16300,103,2,404.44,3,3,2,8,Price Sensitive,Medium Value,0,0,0,<£500
16301,476,1,46.54,1,2,1,4,Lost,Low Value,0,0,1,<£500
16302,308,1,234.86,2,2,1,5,Lost,Low Value,0,0,1,<£500
16304,24,19,46232.28,5,5,5,15,Champions,Champions,0,1,0,£10K+
16306,183,2,973.17,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
16310,4,4,1889.14,5,4,4,13,Champions,Champions,0,1,0,£500-2K
16311,37,4,3175.8,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
16312,530,1,165.14,1,2,1,4,Lost,Low Value,0,0,1,<£500
16313,171,4,2683.2,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
16314,148,3,1323.25,3,4,3,10,Potential Loyal,High Value,0,0,0,£500-2K
16315,11,2,800.05,5,3,2,10,Price Sensitive,High Value,0,0,0,£500-2K
16316,102,5,5806.09,3,4,4,11,Loyal Customers,High Value,0,0,0,£5K-10K
16318,84,3,3157.38,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
16321,203,1,126.21,3,2,1,6,Needs Attention,Medium Value,0,0,0,<£500
16323,187,1,368.94,3,2,2,7,Needs Attention,Medium Value,0,0,0,<£500
16324,122,1,413.4,3,2,2,7,Needs Attention,Medium Value,0,0,0,<£500
16325,99,2,476.79,3,3,2,8,Price Sensitive,Medium Value,0,0,0,<£500
16326,161,2,1482.96,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
16327,34,2,474.8,4,3,2,9,Price Sensitive,High Value,0,0,0,<£500
16328,60,2,518.81,4,3,2,9,Price Sensitive,High Value,0,0,0,£500-2K
16330,25,1,468.03,5,2,2,9,New Customers,High Value,0,0,0,<£500
16331,501,1,391.13,1,2,2,5,Lost,Low Value,0,0,1,<£500
16332,61,7,5601.0,4,5,4,13,Champions,Champions,0,1,0,£5K-10K
16333,31,10,9436.09,4,5,5,14,Champions,Champions,0,1,0,£5K-10K
16334,109,2,847.84,3,3,3,9,Potential Loyal,High Value,0,0,0,£500-2K
16335,48,3,1363.36,4,4,3,11,Potential Loyal,High Value,0,0,0,£500-2K
16336,328,4,3950.11,2,4,4,10,At Risk,High Value,1,0,0,£2K-5K
16338,14,24,66046.06,5,5,5,15,Champions,Champions,0,1,0,£10K+
16339,660,1,19.2,1,2,1,4,Lost,Low Value,0,0,1,<£500
16340,207,3,1110.69,3,4,3,10,Potential Loyal,High Value,0,0,0,£500-2K
16342,64,3,954.15,4,4,3,11,Potential Loyal,High Value,0,0,0,£500-2K
16343,593,2,1336.79,1,3,3,7,At Risk,Medium Value,1,0,0,£500-2K
16345,199,3,829.6,3,4,3,10,Potential Loyal,High Value,0,0,0,£500-2K
16346,616,1,153.35,1,2,1,4,Lost,Low Value,0,0,1,<£500
16347,180,8,9680.67,3,5,5,13,Loyal Customers,Champions,0,0,0,£5K-10K
16349,118,2,708.77,3,3,2,8,Price Sensitive,Medium Value,0,0,0,£500-2K
16350,38,1,497.64,4,2,2,8,New Customers,Medium Value,0,0,0,<£500
16351,53,1,122.2,4,2,1,7,New Customers,Medium Value,0,0,0,<£500
16354,260,2,1062.28,2,3,3,8,At Risk,Medium Value,1,0,0,£500-2K
16355,27,2,465.06,5,3,2,10,Price Sensitive,High Value,0,0,0,<£500
16356,249,7,6246.06,2,5,5,12,At Risk,Champions,1,0,0,£5K-10K
16358,46,2,491.77,4,3,2,9,Price Sensitive,High Value,0,0,0,<£500
16359,590,1,914.95,1,2,3,6,Needs Attention,Medium Value,0,0,0,£500-2K
16360,80,9,11540.84,4,5,5,14,Champions,Champions,0,1,0,£10K+
16361,171,5,2388.87,3,4,4,11,Loyal Customers,High Value,0,0,0,£2K-5K
16363,373,2,782.47,2,3,2,7,Price Sensitive,Medium Value,0,0,0,£500-2K
16364,26,3,1996.59,5,4,4,13,Champions,Champions,0,1,0,£500-2K
16365,18,17,40704.56,5,5,5,15,Champions,Champions,0,1,0,£10K+
16366,64,4,2484.04,4,4,4,12,Champions,Champions,0,1,0,£2K-5K
